43977
NM_133239	1210118062	1210296884	1210095850	2	12	189268
NR_040455	1210299260	1210322660	1210296884	1	9	189280
NR_151522	1210328088	1210333672	1210322660	1	3	189289
NM_172643	1210342191	1210372815	1210333672	1	11	189292
NM_009791	1210374581	1210413896	1210372815	1	28	189303
NM_031164	1210421515	1210443564	1210413896	1	12	189331
NM_015780	1210466872	1210480030	1210443564	2	6	189343
NM_001374101	1210504102	1210580814	1210480030	2	7	189349
NM_001374102	1210504102	1210580814	1210580814	2	6	189356
NM_001160304	1210617727	1210701047	1210580814	2	14	189362
NM_001160303	1210617727	1210701047	1210701047	2	15	189376
NM_001029977	1210617727	1210701047	1210701047	2	15	189391
NM_001025575	1210730100	1210778507	1210701047	2	6	189406
NM_009888	1211005663	1211103219	1210778507	2	22	189412
NM_001081027	1211165526	1211533853	1211103219	1	28	189434
NR_040604	1211489984	1211576210	1211533853	2	4	189462
NM_145991	1214473637	1214573254	1211576210	2	17	189466
NM_020025	1214511058	1214520298	1214573254	1	2	189483
NM_001038593	1214609710	1214620039	1214573254	1	4	189485
NM_001038592	1214609929	1214620039	1214620039	1	4	189489
NM_023505	1214609976	1214620039	1214620039	1	4	189493
NM_001038594	1214610808	1214620039	1214620039	1	4	189497
NM_013835	1214621152	1214647412	1214620039	2	9	189501
NM_001159866	1214647639	1214677827	1214647412	1	11	189510
NM_019562	1214647639	1214677827	1214677827	1	11	189521
NM_009061	1214869699	1214874510	1214677827	2	5	189532
NM_153171	1215009028	1215047733	1214874510	2	6	189537
NM_015811	1215115030	1215119465	1215047733	2	5	189543
NM_001290269	1215390051	1215438028	1215119465	2	5	189548
NR_110891	1215390051	1215438028	1215438028	2	4	189553
NM_022881	1215623044	1215645788	1215438028	2	5	189557
NM_001357571	1217365990	1217772832	1215645788	1	9	189562
NM_153539	1217366027	1217772833	1217772832	1	8	189571
NM_001357572	1217368048	1217772832	1217772833	1	9	189579
NM_001145807	1217368048	1217772833	1217772833	1	8	189588
NM_001305632	1220699980	1220792800	1217772833	2	17	189596
NM_008869	1220699980	1220831651	1220792800	2	18	189613
NR_015466	1220945234	1220970235	1220831651	2	5	189631
NM_011198	1220970392	1220978595	1220970235	1	10	189636
NR_110420	1221029404	1221035309	1220978595	2	2	189646
NM_001159730	1221189778	1221204267	1221035309	1	4	189648
NM_024458	1221189778	1221204267	1221204267	1	4	189652
NR_040603	1221191042	1221217132	1221204267	2	4	189656
NM_001357579	1221231666	1221263441	1221217132	2	14	189660
NM_145511	1221231672	1221263416	1221263441	2	14	189674
NM_001077237	1221231672	1221263416	1221263441	2	13	189688
NM_133780	1221263199	1221320296	1221263441	1	52	189701
NM_001110146	1221319773	1221336526	1221320296	2	12	189753
NM_021400	1221319773	1221336526	1221336526	2	13	189765
NM_001024720	1221432863	1221863796	1221336526	2	107	189778
NR_038011	1222008395	1222014456	1221863796	1	7	189885
NM_001372355	1222074482	1222076157	1222014456	1	1	189892
NM_001359263	1222214847	1222234805	1222076157	1	14	189893
NM_001359262	1222214847	1222234805	1222234805	1	14	189907
NM_001039511	1222214859	1222227159	1222234805	1	8	189921
NM_001039512	1222214859	1222234806	1222234805	1	14	189929
NM_054102	1222214859	1222234806	1222234806	1	15	189943
NM_025819	1222238060	1222298796	1222234806	2	20	189958
NM_001357570	1222298903	1222328544	1222298796	1	15	189978
NM_001357569	1222298903	1222328544	1222328544	1	14	189993
NM_026876	1222298903	1222328544	1222328544	1	15	190007
NR_106150	1222312754	1222312811	1222328544	1	1	190022
NM_011277	1222339759	1222371352	1222328544	2	7	190023
NM_001360844	1222339759	1222371352	1222371352	2	9	190030
NM_001360847	1222339759	1222371352	1222371352	2	8	190039
NM_001360845	1222339759	1222371352	1222371352	2	8	190047
NM_022018	1222441734	1222589708	1222371352	1	14	190055
NR_151474	1222619311	1222625088	1222589708	2	2	190069
NR_151475	1222619311	1222625379	1222625088	2	2	190071
NR_151473	1222619311	1222625379	1222625379	2	2	190073
NM_001311166	1222625735	1222692689	1222625379	1	20	190075
NM_001311165	1222625735	1222692689	1222692689	1	21	190095
NM_001039644	1222625735	1222692689	1222692689	1	20	190116
NM_197990	1222754885	1222960681	1222692689	2	6	190136
NM_025677	1223241097	1223257043	1222960681	2	5	190142
NM_177756	1223270228	1223381056	1223257043	1	12	190147
NM_016846	1223387124	1223495578	1223381056	2	18	190159
NM_001346117	1223387124	1223636666	1223495578	2	19	190177
NM_001346119	1223387124	1223636666	1223636666	2	18	190196
NM_001346118	1223387124	1223636666	1223636666	2	19	190214
NM_001081197	1223620912	1223627905	1223636666	1	2	190233
NM_026369	1223636903	1223645941	1223636666	1	4	190235
NM_010877	1223670514	1223707351	1223645941	1	16	190239
NM_001160257	1223707356	1223773006	1223707351	2	24	190255
NM_001359257	1223707356	1223773006	1223773006	2	24	190279
NM_001005507	1223707356	1223773007	1223773006	2	22	190303
NM_001160256	1223707356	1223773007	1223773007	2	23	190325
NM_175460	1223825462	1223989622	1223773007	1	11	190348
NM_008485	1223993117	1224056808	1223989622	2	24	190359
NM_010683	1224089283	1224203147	1224056808	2	28	190383
NR_033736	1224274547	1224284594	1224203147	2	4	190411
NM_001033162	1224295570	1224322935	1224284594	1	10	190415
NM_007842	1224326119	1224358021	1224322935	2	28	190425
NM_028749	1224373377	1224420075	1224358021	2	12	190453
NM_026380	1224523398	1224568026	1224420075	1	7	190465
NM_001357525	1224535635	1224568028	1224568026	1	7	190472
NM_001347115	1224536034	1224568026	1224568028	1	6	190479
NR_046171	1224591601	1224608190	1224568028	2	3	190485
NM_011267	1224610714	1224615829	1224608190	1	5	190488
NM_011882	1224619787	1224634582	1224615829	1	9	190493
NM_001243223	1224649748	1224714502	1224634582	2	21	190502
NM_001368270	1224649748	1224714502	1224714502	2	22	190523
NM_178243	1224719903	1224721556	1224714502	2	1	190545
NM_001008426	1224744706	1224747232	1224721556	1	1	190546
NM_178244	1224762007	1224763421	1224747232	1	1	190547
NR_106194	1224770287	1224770397	1224763421	1	1	190548
NM_008131	1224770290	1224780084	1224770397	1	7	190549
NM_001204908	1225071548	1225077199	1224780084	1	2	190556
NR_040629	1225111882	1225127267	1225077199	2	4	190558
NR_108050	1225126050	1225140777	1225127267	1	3	190562
NM_009782	1225262880	1225596281	1225140777	2	47	190565
NR_151545	1225933808	1225953625	1225596281	2	7	190612
NM_010500	1225966728	1225969997	1225953625	2	1	190619
NM_001355062	1225998235	1226017175	1225969997	2	6	190620
NM_001355063	1225998235	1226017175	1226017175	2	6	190626
NM_008209	1225998235	1226017175	1226017175	2	6	190632
NM_021433	1226029064	1226073878	1226017175	1	8	190638
NM_001370865	1226082832	1226114893	1226073878	2	10	190646
NM_011273	1226146018	1226287805	1226114893	2	15	190656
NR_132128	1226390534	1226397472	1226287805	2	2	190671
NM_026683	1226428481	1226442648	1226397472	1	4	190673
NM_001145781	1226428481	1226458155	1226442648	1	4	190677
NM_028250	1226428481	1226557594	1226458155	1	8	190681
NM_010712	1226572055	1226612388	1226557594	2	6	190689
NM_023268	1226648516	1226683260	1226612388	2	13	190695
NM_001024945	1226648516	1226683260	1226683260	2	12	190708
NM_001039184	1226715325	1226843616	1226683260	2	38	190720
NM_001160019	1226874960	1226905178	1226843616	2	10	190758
NM_144791	1226874960	1226906841	1226905178	2	7	190768
NM_001160018	1226874960	1226906841	1226906841	2	10	190775
NM_172843	1226906025	1226939220	1226906841	1	7	190785
NM_001160180	1226906088	1226924097	1226939220	1	3	190792
NM_001160182	1226906397	1226924097	1226939220	1	3	190795
NM_001358627	1226911201	1226939220	1226939220	1	6	190798
NM_001358626	1226911201	1226939220	1226939220	1	5	190804
NM_001160181	1226911222	1226924097	1226939220	1	3	190809
NM_022329	1226911222	1226924097	1226939220	1	2	190812
NM_177838	1226946317	1227158387	1226939220	2	5	190814
NM_001134741	1227208657	1227256710	1227158387	2	19	190819
NM_001277730	1227208657	1227256968	1227256710	2	19	190838
NM_130456	1227264081	1227281397	1227256968	1	8	190857
NM_001346967	1227283777	1227374277	1227281397	2	26	190865
NM_009230	1227381470	1227427690	1227374277	2	16	190891
NM_001136104	1227512149	1227602981	1227427690	1	13	190907
NM_009595	1227512149	1227602981	1227602981	1	12	190920
NM_023141	1227606979	1227627701	1227602981	2	6	190932
NM_145413	1227631933	1227672272	1227627701	2	8	190938
NM_001357392	1227757528	1227892749	1227672272	2	20	190946
NM_001159966	1227757528	1227892749	1227892749	2	20	190966
NM_023884	1227757528	1227892988	1227892749	2	20	190986
NM_001159968	1227757528	1227892988	1227892988	2	19	191006
NM_001159965	1227757528	1227892988	1227892988	2	20	191025
NM_001159967	1227757528	1227892988	1227892988	2	19	191045
NM_001357391	1227757528	1227892988	1227892988	2	20	191064
NM_028333	1227792385	1227814440	1227892988	1	5	191084
NM_001374637	1228052507	1228062020	1227892988	2	8	191089
NM_028540	1228052509	1228062012	1228062020	2	9	191097
NM_001305061	1228052509	1228062012	1228062020	2	9	191106
NM_001305059	1228052509	1228062012	1228062020	2	9	191115
NM_001305063	1228052509	1228062042	1228062020	2	9	191124
NM_001305062	1228052509	1228062042	1228062042	2	9	191133
NM_177644	1228088545	1228365957	1228062042	2	18	191142
NR_027984	1228365714	1228373598	1228365957	1	3	191160
NM_001033284	1228411930	1228442424	1228373598	1	10	191163
NM_001356419	1228411930	1228442424	1228442424	1	7	191173
NM_001356418	1228411930	1228442424	1228442424	1	8	191180
NR_151610	1228451364	1228465085	1228442424	2	3	191188
NR_027641	1228460158	1228521786	1228465085	1	27	191191
NM_033354	1228460158	1228521786	1228521786	1	28	191218
NM_001159986	1228479532	1228521786	1228521786	1	26	191246
NM_207583	1229198631	1229309622	1228521786	2	8	191272
NM_007495	1229315666	1229645148	1229309622	1	23	191280
NM_001205204	1229315666	1229645148	1229645148	1	23	191303
NR_030441	1229458987	1229459095	1229645148	1	1	191326
NM_001085376	1229665097	1229911537	1229645148	2	23	191327
NR_163823	1229921063	1229933824	1229911537	2	3	191350
NM_011931	1230185562	1230308234	1229933824	1	20	191353
NM_001360878	1230185562	1230308234	1230308234	1	20	191373
NR_144489	1230247135	1230247527	1230308234	1	1	191393
NR_028518	1230293669	1230293786	1230308234	1	1	191394
NR_039543	1230293720	1230293785	1230308234	1	1	191395
NM_022312	1230477131	1230878284	1230308234	1	23	191396
NR_028111	1230997742	1231026144	1230878284	1	3	191419
NM_001162896	1230997742	1231031948	1231026144	1	3	191422
NR_038030	1231028097	1231031280	1231031948	2	3	191425
NR_038031	1231028097	1231031347	1231031948	2	3	191428
NM_177839	1231038394	1231106937	1231031948	2	22	191431
NM_025474	1231148577	1231154548	1231106937	1	3	191453
NM_001347121	1231148694	1231154548	1231154548	1	3	191456
NM_009786	1231155729	1231166254	1231154548	2	6	191459
NM_001038621	1231172536	1231304933	1231166254	2	9	191465
NM_013862	1231209934	1231746300	1231304933	2	21	191474
NR_035448	1231249226	1231249334	1231746300	2	1	191495
NM_001146330	1231528079	1231533066	1231746300	2	2	191496
NM_001368668	1231528079	1231533066	1231746300	2	2	191498
NM_001024952	1231859773	1231928338	1231746300	1	20	191500
NM_080844	1231931968	1231956376	1231928338	1	8	191520
NR_151478	1231962154	1231988211	1231956376	2	7	191528
NR_151479	1231962154	1231988211	1231988211	2	6	191535
NM_173424	1231971118	1231988211	1231988211	2	5	191541
NM_001356489	1231971118	1231988211	1231988211	2	5	191546
NR_153813	1231988278	1231991901	1231988211	1	11	191551
NR_153814	1231988278	1231991901	1231991901	1	10	191562
NR_153812	1231988278	1231991901	1231991901	1	12	191572
NR_153815	1231988278	1231991901	1231991901	1	9	191584
NR_028543	1231991454	1231991518	1231991901	1	1	191593
NM_172644	1231993963	1232024022	1231991901	2	17	191594
NR_131028	1232024129	1232040087	1232024022	1	6	191611
NR_131030	1232024129	1232040087	1232040087	1	5	191617
NR_131029	1232024129	1232040087	1232040087	1	6	191622
NM_001159930	1232024129	1232040087	1232040087	1	5	191628
NM_001039482	1232041740	1232084841	1232040087	2	12	191633
NM_001368766	1232096059	1232123869	1232084841	1	8	191645
NM_028664	1232096074	1232123869	1232123869	1	7	191653
NM_001195189	1232110205	1232112676	1232123869	2	2	191660
NM_001303408	1232193474	1232204572	1232123869	2	6	191662
NM_007453	1232193474	1232204572	1232204572	2	5	191668
NR_130150	1232193474	1232204572	1232204572	2	4	191673
NM_009452	1232348800	1232371568	1232204572	1	3	191677
NM_183391	1232448019	1232458652	1232371568	1	3	191680
NM_010177	1232734054	1232741857	1232458652	2	4	191683
NM_001205243	1232734054	1232741857	1232741857	2	3	191687
NM_001357402	1232769474	1232830044	1232741857	2	24	191690
NM_172645	1232769474	1232830044	1232830044	2	24	191714
NR_151684	1232769474	1232830044	1232830044	2	25	191738
NR_151683	1232769474	1232830044	1232830044	2	25	191763
NM_001357401	1232769474	1232830044	1232830044	2	24	191788
NM_001204905	1232895451	1232922510	1232830044	2	7	191812
NM_001204904	1232895451	1232932998	1232922510	2	7	191819
NM_026078	1232922550	1232926797	1232932998	1	2	191826
NM_001039045	1232922550	1232926797	1232932998	1	2	191828
NM_001038619	1232940664	1233431396	1232932998	2	21	191830
NM_172646	1232940664	1233431396	1233431396	2	20	191851
NR_040562	1232958331	1232969847	1233431396	1	3	191871
NR_002870	1233170985	1233178912	1233431396	1	1	191874
NR_029810	1233171176	1233171285	1233431396	1	1	191875
NR_029796	1233176730	1233176839	1233431396	1	1	191876
NM_144877	1233487034	1233501707	1233431396	2	8	191877
NM_001356527	1233523877	1233552442	1233501707	1	8	191885
NM_001356526	1233523877	1233552442	1233552442	1	8	191893
NM_016796	1233524190	1233552440	1233552442	1	8	191901
NM_001347125	1233524190	1233552442	1233552442	1	8	191909
NM_010865	1233592512	1233603056	1233552442	1	3	191917
NM_001177581	1233600605	1233611581	1233603056	2	4	191920
NM_001081290	1233625147	1233693918	1233611581	2	35	191924
NM_144878	1233747245	1233765911	1233693918	2	9	191959
NM_001330291	1233782923	1233813362	1233765911	2	9	191968
NM_010231	1233782923	1233819972	1233813362	2	9	191977
NM_001330318	1233793580	1233813362	1233819972	2	5	191986
NM_001360914	1233827680	1233851855	1233819972	2	9	191991
NM_001360913	1233827680	1233851855	1233851855	2	8	192000
NM_018881	1233827680	1233852120	1233851855	2	9	192008
NM_001178038	1233869913	1233890587	1233852120	2	8	192017
NM_008030	1233907161	1233937890	1233890587	2	9	192025
NM_030071	1233977664	1234039032	1233937890	2	22	192034
NM_175686	1234198481	1234267012	1234039032	2	5	192056
NM_011127	1234198481	1234267012	1234267012	2	4	192061
NM_001025570	1234208639	1234267012	1234267012	2	3	192065
NM_001313738	1234338265	1234357031	1234267012	2	5	192068
NM_178883	1234338265	1234357031	1234357031	2	5	192073
NR_132627	1234338265	1234357031	1234357031	2	6	192078
NM_001143956	1234656355	1234678594	1234357031	2	4	192084
NM_001305643	1234732945	1234870469	1234678594	1	20	192088
NM_010629	1234732945	1234870469	1234870469	1	21	192108
NM_001286002	1234882462	1234908488	1234870469	1	14	192129
NM_001357426	1234883127	1234908488	1234908488	1	14	192143
NM_001286003	1234883127	1234908488	1234908488	1	14	192157
NM_028776	1234883127	1234908488	1234908488	1	14	192171
NM_001357049	1234899355	1234948158	1234908488	2	25	192185
NM_201364	1234907370	1234948158	1234948158	2	24	192210
NM_027279	1234948251	1234950607	1234948158	1	2	192234
NM_001355132	1234948251	1234950607	1234950607	1	2	192236
NM_011345	1235001596	1235011039	1234950607	1	14	192238
NM_001164059	1235015438	1235034147	1235011039	1	8	192252
NM_011346	1235015438	1235034147	1235034147	1	9	192260
NM_011347	1235068626	1235103388	1235034147	1	16	192269
NR_037987	1235101938	1235105579	1235103388	2	3	192285
NM_007976	1235105197	1235173639	1235105579	1	25	192288
NR_162776	1235171040	1235171102	1235173639	1	1	192313
NM_054087	1235202408	1235218747	1235173639	1	6	192314
NM_001276455	1235202408	1235218747	1235218747	1	6	192320
NM_029115	1235228960	1235241209	1235218747	1	6	192326
NM_001357052	1235243161	1235260849	1235241209	2	8	192332
NM_001160209	1235243162	1235260846	1235260849	2	7	192340
NM_001160208	1235243162	1235260846	1235260849	2	8	192347
NM_025505	1235243162	1235260846	1235260849	2	9	192355
NM_178071	1235261034	1235302797	1235260849	1	10	192364
NM_001293313	1235261034	1235390662	1235302797	1	14	192374
NM_138314	1235261034	1235390662	1235390662	1	14	192388
NM_009721	1235390461	1235411717	1235390662	2	6	192402
NR_151593	1235456669	1235468244	1235411717	1	3	192408
NM_019759	1235750025	1235777635	1235468244	1	4	192411
NR_040303	1235816483	1235824800	1235777635	1	5	192415
NM_008510	1235885006	1235888884	1235824800	2	3	192420
NR_040480	1236019979	1236045292	1235888884	2	5	192423
NM_032005	1236091215	1236114135	1236045292	2	8	192428
NM_145512	1236127703	1236147795	1236114135	2	8	192436
NR_151712	1236127703	1236147800	1236147795	2	9	192444
NR_151711	1236127703	1236147800	1236147800	2	7	192453
NM_145513	1236165648	1236190320	1236147800	2	7	192460
NM_001357410	1236168280	1236190322	1236190320	2	7	192467
NM_001357411	1236168280	1236190322	1236190322	2	7	192474
NM_001310429	1236249128	1236280107	1236190322	1	6	192481
NM_001081126	1236249128	1236280107	1236280107	1	7	192487
NM_001310430	1236255985	1236280107	1236280107	1	6	192494
NM_028759	1236282863	1236413825	1236280107	2	19	192500
NM_027430	1236414622	1236434580	1236413825	1	5	192519
NM_001357427	1236438545	1236530135	1236434580	1	34	192524
NM_173029	1236438545	1236530135	1236530135	1	34	192558
NM_001347128	1236545538	1236587903	1236530135	2	3	192592
NM_001083897	1236545543	1236587903	1236587903	2	6	192595
NM_001001880	1236545543	1236587903	1236587903	2	5	192601
NM_178593	1236602307	1236661456	1236587903	2	7	192606
NM_001038846	1236602307	1236661456	1236661456	2	6	192613
NM_011804	1236717120	1236728671	1236661456	1	4	192619
NR_149310	1236717120	1236728671	1236728671	1	5	192623
NM_001113391	1236742043	1236815474	1236728671	1	8	192628
NM_031162	1236742043	1236820798	1236815474	1	8	192636
NM_001113392	1236742043	1236824515	1236820798	1	8	192644
NR_103716	1236742043	1236824515	1236824515	1	9	192652
NM_001113393	1236742043	1236824515	1236824515	1	9	192661
NM_198934	1236818516	1236888310	1236824515	2	17	192670
NM_198933	1236818516	1236888310	1236888310	2	16	192687
NM_001368808	1236818516	1236906433	1236888310	2	17	192703
NM_011137	1236818516	1236955996	1236906433	2	17	192720
NM_198932	1236818516	1236955996	1236955996	2	16	192737
NM_001160049	1237051510	1237081260	1236955996	2	6	192753
NM_001033344	1237051510	1237081260	1237081260	2	6	192759
NM_001360926	1237083583	1237107498	1237081260	1	4	192765
NM_021610	1237083583	1237119872	1237107498	1	7	192769
NM_001360925	1237083583	1237119872	1237119872	1	6	192776
NM_175296	1237154747	1237192106	1237119872	2	12	192782
NM_001357432	1237207501	1237270194	1237192106	1	9	192794
NM_001357431	1237207501	1237270194	1237270194	1	8	192803
NM_001357429	1237207501	1237270194	1237270194	1	7	192811
NM_001357430	1237207501	1237270194	1237270194	1	9	192818
NM_001357428	1237207501	1237270194	1237270194	1	9	192827
NM_001164528	1237207501	1237270194	1237270194	1	10	192836
NM_030245	1237332529	1237346982	1237270194	1	8	192846
NM_001142948	1237346973	1237363190	1237346982	2	5	192854
NM_175170	1237346973	1237363190	1237363190	2	6	192859
NR_151518	1237401614	1237408850	1237363190	2	3	192865
NM_001164306	1237436975	1237450950	1237408850	2	8	192868
NM_001164312	1237582333	1237601055	1237450950	2	9	192876
NM_172844	1237615417	1237635207	1237601055	2	10	192885
NM_001347135	1237615417	1237635207	1237635207	2	8	192895
NR_037988	1237927385	1237953092	1237635207	2	3	192903
NM_175461	1237954779	1238044664	1237953092	1	3	192906
NM_001160261	1237954779	1238044664	1238044664	1	3	192909
NM_001160262	1237954779	1238044664	1238044664	1	3	192912
NM_030724	1238179448	1238238489	1238044664	2	7	192915
NR_105765	1238243487	1238243587	1238238489	1	1	192922
NM_001039483	1238262032	1238287340	1238243587	1	7	192923
NM_019993	1238303353	1238321892	1238287340	1	11	192930
NM_025569	1238325329	1238347203	1238321892	2	6	192941
NM_001013382	1238399037	1238420142	1238347203	2	2	192947
NM_009107	1238551724	1238592985	1238420142	1	10	192949
NM_001159731	1238571627	1238592985	1238592985	1	9	192959
NM_033652	1238642920	1238802095	1238592985	1	8	192968
NM_008783	1239072726	1239385531	1238802095	2	8	192976
NM_001291509	1239106889	1239385531	1239385531	2	7	192984
NM_183355	1239106889	1239385531	1239385531	2	9	192991
NM_001291508	1239106889	1239385531	1239385531	2	8	193000
NR_105766	1239444005	1239444124	1239385531	1	1	193008
NR_105772	1239972336	1239972451	1239444124	2	1	193009
NM_023284	1240451296	1240484826	1239972451	2	14	193010
NM_001355159	1240451296	1240484826	1240484826	2	15	193024
NM_001313705	1240608863	1240637308	1240484826	1	4	193039
NM_009063	1240608863	1240649175	1240637308	1	5	193043
NM_009062	1240694839	1240701004	1240649175	2	5	193048
NM_001033185	1240882301	1240888015	1240701004	1	4	193053
NM_001347138	1240883281	1240888015	1240888015	1	3	193057
NM_010476	1240902899	1240922567	1240888015	2	9	193060
NR_040438	1240922771	1240925758	1240922567	1	3	193069
NM_022563	1240925669	1241042306	1240925758	2	17	193072
NM_001305046	1241094585	1241128326	1241042306	2	10	193089
NM_001305045	1241094585	1241128326	1241128326	2	11	193099
NM_133806	1241094585	1241128326	1241128326	2	11	193110
NM_001360809	1241146784	1241168096	1241128326	2	8	193121
NM_010633	1241146784	1241168769	1241168096	2	8	193129
NM_001033499	1241186233	1241204949	1241168769	1	4	193137
NR_151590	1241207411	1241209101	1241204949	2	1	193141
NM_012009	1241230680	1241240131	1241209101	1	4	193142
NR_153837	1241230680	1241240131	1241240131	1	3	193146
NM_001198955	1241251555	1241259694	1241240131	2	3	193149
NM_001039593	1241262181	1241265487	1241259694	1	2	193152
NR_154593	1241268829	1241510472	1241265487	2	10	193154
NM_001109985	1241268829	1241543211	1241510472	2	10	193164
NM_177068	1241597894	1241636151	1241543211	1	8	193174
NM_001081304	1241657819	1241821133	1241636151	2	16	193182
NM_001372466	1241803924	1241804343	1241821133	2	1	193198
NR_151477	1241827549	1241838902	1241821133	2	5	193199
NM_001356486	1241827549	1241838902	1241838902	2	6	193204
NM_001356485	1241827549	1241838902	1241838902	2	5	193210
NR_151476	1241827549	1241838902	1241838902	2	5	193215
NM_023173	1241827550	1241838902	1241838902	2	6	193220
NM_001029984	1241860635	1241866303	1241838902	2	6	193226
NM_001160215	1241870956	1241880945	1241866303	2	5	193232
NM_145141	1241870956	1241880945	1241880945	2	5	193237
NR_027666	1241870956	1241880945	1241880945	2	5	193242
NM_001077189	1241913920	1241929433	1241880945	2	8	193247
NM_010187	1241913920	1241929433	1241929433	2	7	193255
NM_144559	1241972288	1241983123	1241929433	1	5	193262
NM_001356511	1242004531	1242012756	1241983123	2	5	193267
NM_010188	1242004531	1242012765	1242012756	2	5	193272
NR_106103	1242017953	1242018014	1242012765	2	1	193277
NM_001081275	1242075023	1242080329	1242018014	1	6	193278
NM_025321	1242082519	1242103965	1242080329	2	6	193284
NM_008623	1242104075	1242114492	1242103965	1	8	193290
NM_001315499	1242108880	1242114492	1242114492	1	6	193298
NM_001315500	1242108880	1242114492	1242114492	1	6	193304
NM_025557	1242126626	1242149630	1242114492	2	3	193310
NM_001243063	1242167332	1242172207	1242149630	1	9	193313
NM_001243062	1242167332	1242172207	1242172207	1	8	193322
NM_009803	1242167332	1242172207	1242172207	1	9	193330
NM_001037170	1242171165	1242175876	1242172207	2	10	193339
NM_001305585	1242174926	1242179741	1242175876	1	4	193349
NM_001305550	1242178416	1242179741	1242179741	1	4	193353
NM_013474	1242178416	1242179741	1242179741	1	4	193357
NM_001305549	1242178416	1242179741	1242179741	1	4	193361
NR_131173	1242178416	1242179741	1242179741	1	3	193365
NM_010185	1242182934	1242187711	1242179741	2	5	193368
NM_153064	1242188215	1242200484	1242187711	2	13	193373
NM_172845	1242203491	1242215629	1242200484	1	9	193386
NM_020579	1242223690	1242230257	1242215629	1	8	193395
NM_008911	1242230354	1242234548	1242230257	2	13	193403
NM_013919	1242235315	1242241323	1242234548	2	13	193416
NM_025388	1242241926	1242248364	1242241323	2	7	193429
NM_001360931	1242241926	1242248364	1242248364	2	7	193436
NM_001360933	1242241926	1242248364	1242248364	2	7	193443
NM_001360932	1242241926	1242248364	1242248364	2	7	193450
NM_001357550	1242282170	1242295714	1242248364	1	5	193457
NM_001357551	1242282263	1242295714	1242295714	1	5	193462
NM_011615	1242282507	1242295863	1242295714	1	5	193467
NM_001128609	1242282507	1242295863	1242295863	1	6	193472
NM_001357553	1242282931	1242295714	1242295863	1	5	193478
NM_001357552	1242282931	1242295714	1242295863	1	6	193483
NM_001242580	1242295599	1242299007	1242295863	2	7	193489
NM_012049	1242295599	1242299007	1242299007	2	7	193496
NM_001360825	1242298316	1242312616	1242299007	1	4	193503
NM_011070	1242299037	1242312616	1242312616	1	4	193507
NM_001360824	1242299037	1242312616	1242312616	1	4	193511
NM_001033039	1242311811	1242314160	1242312616	2	4	193515
NM_001122680	1242323535	1242341649	1242314160	1	8	193519
NM_027893	1242323535	1242341649	1242341649	1	9	193527
NM_001005508	1242342322	1242363601	1242341649	1	12	193536
NM_001305676	1242364675	1242372121	1242363601	1	10	193548
NM_001305677	1242364675	1242372121	1242372121	1	10	193558
NM_001305678	1242364675	1242372121	1242372121	1	10	193568
NM_009480	1242365043	1242372121	1242372121	1	10	193578
NM_001164525	1242372395	1242373714	1242372121	1	4	193588
NR_151523	1242376547	1242390684	1242373714	2	2	193592
NM_172647	1242390923	1242417955	1242390684	1	10	193594
NM_019484	1242456840	1242458112	1242417955	1	1	193604
NM_010584	1242471486	1242488656	1242458112	2	8	193605
NM_018729	1242512555	1242538678	1242488656	1	9	193613
NR_102726	1242541975	1242560696	1242538678	2	10	193622
NM_001277968	1242541975	1242560772	1242560696	2	9	193632
NM_008534	1242541975	1242560772	1242560772	2	10	193641
NM_144539	1242585765	1242606399	1242560772	2	8	193651
NM_001347184	1242585767	1242602361	1242606399	2	6	193659
NR_106151	1242595202	1242595262	1242606399	2	1	193665
NM_007649	1242635354	1242658619	1242606399	1	4	193666
NM_001360767	1242635354	1242658619	1242658619	1	3	193670
NM_001372440	1242664432	1242664891	1242658619	1	1	193673
NM_001360898	1242720494	1242746491	1242664891	1	5	193674
NM_013730	1242720494	1242754546	1242746491	1	7	193679
NM_001252472	1242793059	1242808459	1242754546	1	3	193686
NM_001289470	1242793059	1242844080	1242808459	1	9	193689
NM_013489	1242793059	1242844080	1242844080	1	9	193698
NR_151536	1242866894	1242872718	1242844080	2	3	193707
NR_151535	1242866894	1242872718	1242872718	2	3	193710
NM_030710	1242870824	1242897272	1242872718	1	8	193713
NM_001347187	1242870824	1242902320	1242897272	1	8	193721
NM_001347186	1242870824	1242902320	1242902320	1	9	193729
NM_033509	1242954322	1242980657	1242902320	2	8	193738
NM_010916	1243005654	1243010958	1242980657	2	2	193746
NM_021607	1243019375	1243036111	1243010958	2	17	193748
NM_009938	1243035891	1243075694	1243036111	1	33	193765
NM_001159525	1243080117	1243089859	1243075694	1	6	193798
NM_023041	1243080117	1243089859	1243089859	1	8	193804
NM_001356514	1243080117	1243089859	1243089859	1	7	193812
NM_001356513	1243080117	1243089859	1243089859	1	8	193819
NM_001357204	1243101377	1243149755	1243089859	1	14	193827
NM_153555	1243101377	1243149755	1243149755	1	14	193841
NR_151641	1243101377	1243149755	1243149755	1	14	193855
NM_001329871	1243150090	1243160166	1243149755	2	4	193869
NM_001329869	1243150090	1243160166	1243160166	2	4	193873
NM_011063	1243150090	1243160166	1243160166	2	4	193877
NM_009813	1243163256	1243173257	1243160166	2	11	193881
NM_013734	1243176870	1243211786	1243173257	2	23	193892
